,ANO_EPI,ID_MUNICIP,"(0, 4]","(14, 19]","(19, 29]","(29, 39]","(39, 49]","(4, 9]","(49, 59]","(59, 69]","(69, 79]","(79, 120]","(9, 14]",TOTAL
736,2019,355250,10.0,10.0,20.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0
737,2019,355260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
738,2019,355280,18.0,7.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0
739,2019,355380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
740,2019,355400,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
741,2019,355410,24.0,1.0,3.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,40.0
742,2019,355430,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
743,2019,355450,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
744,2019,355480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
745,2019,355500,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
746,2019,355510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
747,2019,355530,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
748,2019,355540,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0
749,2019,355560,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
750,2019,355580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
751,2019,355610,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
752,2019,355620,8.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0
753,2019,355630,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
754,2019,355640,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
755,2019,355645,5.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
756,2019,355650,5.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0
757,2019,355670,9.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0
758,2019,355700,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
759,2019,355710,14.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,25.0
760,2019,410040,0.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0
761,2019,410120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
762,2019,410180,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
763,2019,410230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
764,2019,410400,3.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
765,2019,410410,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
766,2019,410420,3.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
767,2019,410425,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
768,2019,410430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
769,2019,410445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
770,2019,410470,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
771,2019,410490,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
772,2019,410580,9.0,6.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
773,2019,410680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
774,2019,410690,30.0,285.0,571.0,142.0,35.0,2.0,14.0,0.0,0.0,0.0,7.0,1086.0
775,2019,410765,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
776,2019,410832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
777,2019,410850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
778,2019,410890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
779,2019,411010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
780,2019,411070,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
781,2019,411180,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
782,2019,411210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
783,2019,411320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
784,2019,411370,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
785,2019,411390,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
786,2019,411460,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
787,2019,411520,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
788,2019,411570,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
789,2019,411605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
790,2019,411820,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
791,2019,411850,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
792,2019,411860,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
793,2019,411915,0.0,3.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
794,2019,411950,2.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0
795,2019,411990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
796,2019,412080,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
797,2019,412120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
798,2019,412200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
799,2019,412220,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
800,2019,412240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
801,2019,412550,4.0,11.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0
802,2019,412625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
803,2019,412770,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
804,2019,412820,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
805,2019,420075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
806,2019,420200,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
807,2019,420240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
808,2019,420290,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
809,2019,420300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
810,2019,420380,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
811,2019,420430,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
812,2019,420540,5.0,5.0,21.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,50.0
813,2019,420570,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
814,2019,420650,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
815,2019,420730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
816,2019,420750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817,2019,420820,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
818,2019,420845,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
819,2019,420860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
820,2019,420890,1.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
821,2019,420910,5.0,55.0,56.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,132.0
822,2019,421010,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
823,2019,421090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
824,2019,421110,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
825,2019,421190,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
826,2019,421260,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
827,2019,421280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
828,2019,421350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
829,2019,421360,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
830,2019,421390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
831,2019,421470,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
832,2019,421580,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
833,2019,421620,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
834,2019,421630,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
835,2019,421660,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
836,2019,421740,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
837,2019,421750,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
838,2019,421870,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
839,2019,421917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
840,2019,421985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841,2019,430060,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
842,2019,430310,14.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
843,2019,430460,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
844,2019,430485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
845,2019,430640,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
846,2019,430920,7.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
847,2019,431020,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
848,2019,431130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
849,2019,431340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
850,2019,431490,3.0,7.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0
851,2019,431760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
852,2019,431870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
853,2019,432000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
854,2019,432160,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
855,2019,432195,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
856,2019,432300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
857,2019,500270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
858,2019,500830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
859,2019,520110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
860,2019,520140,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
861,2019,520870,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
862,2019,521250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
863,2019,521830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
864,2019,530010,0.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
865,2020,110030,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
866,2020,130260,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
867,2020,150010,32.0,45.0,48.0,31.0,15.0,7.0,5.0,0.0,0.0,0.0,16.0,199.0
868,2020,150020,4.0,9.0,6.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,30.0
869,2020,150030,3.0,14.0,19.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,55.0
870,2020,150070,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
871,2020,150080,136.0,179.0,328.0,119.0,49.0,37.0,14.0,1.0,1.0,0.0,36.0,900.0
872,2020,150090,19.0,11.0,34.0,11.0,3.0,3.0,5.0,1.0,0.0,1.0,4.0,92.0
873,2020,150095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
874,2020,150110,30.0,16.0,8.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,9.0,78.0
875,2020,150130,14.0,10.0,13.0,4.0,4.0,11.0,3.0,1.0,0.0,0.0,3.0,63.0
876,2020,150140,292.0,313.0,375.0,153.0,36.0,62.0,22.0,3.0,0.0,0.0,70.0,1326.0
877,2020,150150,9.0,12.0,21.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0
878,2020,150160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
879,2020,150170,13.0,10.0,16.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,53.0
880,2020,150180,76.0,36.0,33.0,13.0,10.0,12.0,5.0,0.0,0.0,0.0,11.0,196.0
881,2020,150200,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
882,2020,150210,17.0,34.0,42.0,22.0,5.0,5.0,0.0,1.0,0.0,0.0,8.0,134.0
883,2020,150215,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
884,2020,150220,5.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
885,2020,150230,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
886,2020,150240,19.0,8.0,13.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,55.0
887,2020,150250,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
888,2020,150275,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
889,2020,150280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
890,2020,150285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
891,2020,150290,5.0,8.0,14.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,37.0
892,2020,150307,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
893,2020,150309,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
894,2020,150320,3.0,3.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
895,2020,150330,20.0,23.0,27.0,17.0,2.0,8.0,0.0,0.0,0.0,0.0,8.0,105.0
896,2020,150340,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
897,2020,150345,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
898,2020,150350,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
899,2020,150400,5.0,12.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,34.0
900,2020,150405,8.0,15.0,36.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,75.0
901,2020,150420,38.0,12.0,30.0,14.0,7.0,6.0,3.0,1.0,0.0,0.0,2.0,113.0
902,2020,150430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
903,2020,150442,29.0,30.0,51.0,15.0,9.0,4.0,2.0,1.0,0.0,0.0,9.0,150.0
904,2020,150450,11.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,33.0
905,2020,150460,3.0,3.0,15.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,32.0
906,2020,150470,24.0,22.0,42.0,20.0,3.0,9.0,6.0,0.0,0.0,0.0,9.0,135.0
907,2020,150480,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0
908,2020,150490,4.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0
909,2020,150495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
910,2020,150506,6.0,7.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0
911,2020,150520,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
912,2020,150548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
913,2020,150550,25.0,8.0,11.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,51.0
914,2020,150553,39.0,9.0,21.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,80.0
915,2020,150570,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
916,2020,150580,50.0,21.0,23.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,125.0
917,2020,150610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
918,2020,150613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
919,2020,150620,11.0,8.0,16.0,5.0,5.0,1.0,6.0,0.0,0.0,0.0,2.0,54.0
920,2020,150630,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
921,2020,150635,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0
922,2020,150640,3.0,8.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,30.0
923,2020,150650,2.0,1.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
924,2020,150660,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
925,2020,150680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
926,2020,150700,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
927,2020,150715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
928,2020,150720,1.0,10.0,14.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,35.0
929,2020,150747,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
930,2020,150750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
931,2020,150760,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
932,2020,150770,1.0,7.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0
933,2020,150780,7.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,19.0
934,2020,150790,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0
935,2020,150795,29.0,11.0,30.0,9.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,88.0
936,2020,150796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
937,2020,150800,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
938,2020,150803,4.0,7.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
939,2020,150810,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
940,2020,150812,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
941,2020,150820,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
942,2020,150830,7.0,10.0,23.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,4.0,57.0
943,2020,160023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
944,2020,160030,148.0,9.0,11.0,4.0,2.0,17.0,0.0,0.0,0.0,0.0,12.0,203.0
945,2020,160040,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
946,2020,160050,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
947,2020,160060,83.0,11.0,22.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,140.0
948,2020,160070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
949,2020,170210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
950,2020,171820,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
951,2020,210203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
952,2020,210290,6.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0
953,2020,221100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
954,2020,230310,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
955,2020,230430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
956,2020,250750,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
957,2020,260300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
958,2020,260680,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
959,2020,260720,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
960,2020,260790,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
961,2020,261070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
962,2020,261110,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
963,2020,261160,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
964,2020,261300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
965,2020,261420,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
966,2020,270430,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
967,2020,270630,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
968,2020,270640,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
969,2020,280710,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0
970,2020,290350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
971,2020,290570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
972,2020,292380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
973,2020,292740,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
974,2020,310620,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
975,2020,310670,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
976,2020,313300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
977,2020,313440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
978,2020,313670,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
979,2020,314220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
980,2020,315480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
981,2020,316940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
982,2020,320150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
983,2020,330010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
